trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,32,36
1,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,33,36
2,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,27,29
3,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,22,24
4,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,13,18
5,1,2,3,F,A,2,3,F,A,I would choose slot machine A.,1,0,19,23
6,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,27,29
7,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,25,30
8,3,6,7,B,G,7,6,G,B,I would choose slot machine G.,1,1,34,37
9,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,28,30
10,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,21,25
11,1,2,3,F,A,2,3,F,A,I would choose slot machine A.,1,0,20,23
12,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,34,36
13,1,2,3,F,A,2,3,F,A,I would choose slot machine A.,1,0,19,23
14,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,26,28
15,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,34,35
16,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,26,29
17,1,2,3,F,A,2,3,F,A,I would choose slot machine A.,1,0,20,24
18,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,23,23
19,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,17,17
20,1,2,3,F,A,2,3,F,A,I would choose slot machine A.,1,0,22,24
21,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,14,18
22,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,22,24
23,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,15,17
24,3,6,7,B,G,7,6,G,B,I would choose slot machine G.,1,1,32,35
25,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,21,25
26,0,0,1,C,H,0,1,C,H,I would choose slot machine H.,1,0,14,17
27,3,6,7,B,G,7,6,G,B,I would choose slot machine G.,1,1,33,36
28,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,32,35
29,1,2,3,F,A,2,3,F,A,I would choose slot machine A.,1,0,20,23
30,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,34,36
31,0,0,1,C,H,0,1,C,H,I would choose slot machine H.,1,0,15,17
32,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,14,16
33,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,21,24
34,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,27,29
35,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,20,24
36,1,2,3,F,A,2,3,F,A,I would choose slot machine A.,1,0,20,23
37,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,31,35
38,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,26,31
39,3,6,7,B,G,7,6,G,B,I would choose slot machine G.,1,1,32,36
40,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,27,29
41,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,27,31
42,3,6,7,B,G,7,6,G,B,I would choose slot machine G.,1,1,34,36
43,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,28,30
44,0,0,1,C,H,0,1,C,H,I would choose slot machine H.,1,0,15,16
45,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,27,30
46,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,14,15
47,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,34,36
48,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,26,30
49,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,26,30
