trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,B,F,6,7,B,F,I would choose slot machine F.,1,0,33,37
1,3,6,7,B,F,7,6,F,B,I would choose slot machine F.,1,1,32,37
2,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,24,29
3,3,6,7,B,F,7,6,F,B,I would choose slot machine F.,1,1,34,34
4,3,6,7,B,F,6,7,B,F,I would choose slot machine F.,1,0,33,33
5,0,0,1,H,A,0,1,H,A,I would choose slot machine H.,0,1,14,19
6,1,2,3,G,E,3,2,E,G,I would choose slot machine E.,1,1,20,23
7,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,16,18
8,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,27,30
9,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,26,31
10,2,4,5,D,C,4,5,D,C,I would choose slot machine C.,1,0,27,30
11,3,6,7,B,F,7,6,F,B,I would choose slot machine F.,1,1,33,35
12,1,2,3,G,E,2,3,G,E,I would choose slot machine E.,1,0,20,25
13,3,6,7,B,F,6,7,B,F,I would choose slot machine F.,1,0,31,34
14,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,25,32
15,0,0,1,H,A,0,1,H,A,I would choose slot machine A.,1,0,13,16
16,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,25,30
17,3,6,7,B,F,6,7,B,F,I would choose slot machine F.,1,0,32,36
18,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,14,16
19,1,2,3,G,E,2,3,G,E,I would choose slot machine E.,1,0,20,24
20,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,14,19
21,0,0,1,H,A,0,1,H,A,I would choose slot machine A.,1,0,15,18
22,3,6,7,B,F,7,6,F,B,I would choose slot machine F.,1,1,33,36
23,3,6,7,B,F,7,6,F,B,I would choose slot machine F.,1,1,34,36
24,1,2,3,G,E,2,3,G,E,I would choose slot machine E.,1,0,22,23
25,1,2,3,G,E,3,2,E,G,I would choose slot machine E.,1,1,20,23
26,2,4,5,D,C,4,5,D,C,I would choose slot machine C.,1,0,29,29
27,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,15,17
28,1,2,3,G,E,2,3,G,E,I would choose slot machine E.,1,0,21,24
29,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,25,29
30,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,14,19
31,0,0,1,H,A,0,1,H,A,I would choose slot machine A.,1,0,14,16
32,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,27,30
33,1,2,3,G,E,3,2,E,G,I would choose slot machine E.,1,1,19,23
34,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,27,32
35,1,2,3,G,E,3,2,E,G,I would choose slot machine E.,1,1,20,22
36,1,2,3,G,E,3,2,E,G,I would choose slot machine E.,1,1,20,21
37,1,2,3,G,E,3,2,E,G,I would choose slot machine E.,1,1,20,23
38,1,2,3,G,E,3,2,E,G,I would choose slot machine E.,1,1,21,24
39,2,4,5,D,C,4,5,D,C,I would choose slot machine C.,1,0,27,29
40,3,6,7,B,F,6,7,B,F,I would choose slot machine F.,1,0,32,33
41,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,27,30
42,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,27,29
43,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,13,20
44,3,6,7,B,F,7,6,F,B,I would choose slot machine F.,1,1,33,34
45,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,14,17
46,1,2,3,G,E,2,3,G,E,I would choose slot machine E.,1,0,21,24
47,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,14,17
48,3,6,7,B,F,7,6,F,B,I would choose slot machine F.,1,1,34,35
49,3,6,7,B,F,6,7,B,F,I would choose slot machine F.,1,0,33,34
50,1,2,3,G,E,3,2,E,G,I would choose slot machine E.,1,1,21,24
51,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,25,30
52,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,14,18
53,0,0,1,H,A,0,1,H,A,I would choose slot machine A.,1,0,17,19
54,1,2,3,G,E,3,2,E,G,I would choose slot machine E.,1,1,23,24
55,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,15,17
56,1,2,3,G,E,3,2,E,G,I would choose slot machine E.,1,1,19,23
57,3,6,7,B,F,6,7,B,F,I would choose slot machine F.,1,0,31,37
58,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,25,29
59,3,6,7,B,F,6,7,B,F,I would choose slot machine F.,1,0,32,36
0,99,0,1,H,A,0,1,H,A,I would choose slot machine A.,1,0,0,0
1,99,0,2,H,G,2,0,G,H,I would choose slot machine G.,1,1,0,0
2,99,0,3,H,E,3,0,E,H,I would choose slot machine E.,1,1,0,0
3,99,0,4,H,D,0,4,H,D,I would choose slot machine D.,1,0,0,0
4,99,0,5,H,C,0,5,H,C,I would choose slot machine C.,1,0,0,0
5,99,0,6,H,B,6,0,B,H,I would choose slot machine B.,1,1,0,0
6,99,0,7,H,F,7,0,F,H,I would choose slot machine F.,1,1,0,0
7,99,1,2,A,G,2,1,G,A,I would choose slot machine A.,0,0,0,0
8,99,1,3,A,E,3,1,E,A,I would choose slot machine E.,1,1,0,0
9,99,1,4,A,D,4,1,D,A,I would choose slot machine A.,0,0,0,0
10,99,1,5,A,C,5,1,C,A,I would choose slot machine C.,1,1,0,0
11,99,1,6,A,B,6,1,B,A,I would choose slot machine B.,1,1,0,0
12,99,1,7,A,F,7,1,F,A,I would choose slot machine F.,1,1,0,0
13,99,2,3,G,E,2,3,G,E,I would choose slot machine E.,1,0,0,0
14,99,2,4,G,D,4,2,D,G,I would choose slot machine D.,1,1,0,0
15,99,2,5,G,C,5,2,C,G,I would choose slot machine C.,1,1,0,0
16,99,2,6,G,B,2,6,G,B,I would choose slot machine B.,1,0,0,0
17,99,2,7,G,F,7,2,F,G,I would choose slot machine F.,1,1,0,0
18,99,3,4,E,D,3,4,E,D,I would choose slot machine E.,0,1,0,0
19,99,3,5,E,C,5,3,C,E,I would choose slot machine C.,1,1,0,0
20,99,3,6,E,B,3,6,E,B,I would choose slot machine B.,1,0,0,0
21,99,3,7,E,F,7,3,F,E,I would choose slot machine F.,1,1,0,0
22,99,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,0,0
23,99,4,6,D,B,4,6,D,B,I would choose slot machine B.,1,0,0,0
24,99,4,7,D,F,4,7,D,F,I would choose slot machine F.,1,0,0,0
25,99,5,6,C,B,5,6,C,B,I would choose slot machine C.,0,1,0,0
26,99,5,7,C,F,7,5,F,C,I would choose slot machine F.,1,1,0,0
27,99,6,7,B,F,6,7,B,F,I would choose slot machine F.,1,0,0,0
