trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,E,D,0,1,E,D,E,0,1,15,19
1,0,0,1,E,D,1,0,D,E,D,1,1,14,16
2,2,4,5,B,H,5,4,H,B,H,1,1,25,29
3,3,6,7,C,G,7,6,G,C,G,1,1,33,33
4,2,4,5,B,H,4,5,B,H,H,1,0,27,29
5,0,0,1,E,D,1,0,D,E,D,1,1,16,19
6,3,6,7,C,G,7,6,G,C,G,1,1,34,37
7,3,6,7,C,G,7,6,G,C,G,1,1,33,36
8,2,4,5,B,H,5,4,H,B,H,1,1,25,28
9,0,0,1,E,D,0,1,E,D,D,1,0,15,18
10,1,2,3,A,F,2,3,A,F,A,0,1,20,24
11,2,4,5,B,H,5,4,H,B,H,1,1,27,29
12,1,2,3,A,F,3,2,F,A,A,0,0,22,24
13,2,4,5,B,H,4,5,B,H,B,0,1,27,30
14,2,4,5,B,H,4,5,B,H,B,0,1,25,31
15,1,2,3,A,F,2,3,A,F,A,0,1,20,24
16,3,6,7,C,G,6,7,C,G,G,1,0,32,36
17,3,6,7,C,G,6,7,C,G,G,1,0,32,34
18,2,4,5,B,H,4,5,B,H,B,0,1,27,30
19,1,2,3,A,F,3,2,F,A,A,0,0,18,23
20,3,6,7,C,G,6,7,C,G,C,0,1,32,35
21,0,0,1,E,D,0,1,E,D,D,1,0,15,16
22,2,4,5,B,H,4,5,B,H,H,1,0,25,29
23,2,4,5,B,H,5,4,H,B,H,1,1,28,32
24,1,2,3,A,F,3,2,F,A,F,1,1,20,24
25,0,0,1,E,D,1,0,D,E,D,1,1,16,17
26,3,6,7,C,G,7,6,G,C,C,0,0,35,36
27,0,0,1,E,D,0,1,E,D,D,1,0,15,16
28,0,0,1,E,D,0,1,E,D,D,1,0,16,17
29,1,2,3,A,F,2,3,A,F,F,1,0,21,23
30,1,2,3,A,F,2,3,A,F,F,1,0,20,23
31,2,4,5,B,H,5,4,H,B,B,0,0,26,30
32,2,4,5,B,H,4,5,B,H,B,0,1,27,29
33,3,6,7,C,G,6,7,C,G,C,0,1,32,37
34,2,4,5,B,H,4,5,B,H,B,0,1,27,30
35,1,2,3,A,F,3,2,F,A,F,1,1,21,24
36,3,6,7,C,G,7,6,G,C,C,0,0,32,35
37,3,6,7,C,G,7,6,G,C,G,1,1,32,36
38,0,0,1,E,D,0,1,E,D,D,1,0,15,18
39,0,0,1,E,D,0,1,E,D,D,1,0,13,17
40,1,2,3,A,F,2,3,A,F,A,0,1,21,22
41,0,0,1,E,D,1,0,D,E,D,1,1,13,19
42,2,4,5,B,H,4,5,B,H,H,1,0,27,30
43,1,2,3,A,F,3,2,F,A,F,1,1,22,23
44,2,4,5,B,H,5,4,H,B,H,1,1,26,30
45,0,0,1,E,D,0,1,E,D,D,1,0,15,17
46,3,6,7,C,G,7,6,G,C,G,1,1,32,34
47,3,6,7,C,G,6,7,C,G,C,0,1,33,34
48,3,6,7,C,G,6,7,C,G,C,0,1,32,37
49,1,2,3,A,F,2,3,A,F,F,1,0,22,23
50,2,4,5,B,H,5,4,H,B,B,0,0,29,28
51,1,2,3,A,F,3,2,F,A,A,0,0,20,23
52,1,2,3,A,F,3,2,F,A,F,1,1,20,21
53,1,2,3,A,F,3,2,F,A,F,1,1,20,24
54,3,6,7,C,G,7,6,G,C,C,0,0,33,35
55,0,0,1,E,D,0,1,E,D,D,1,0,16,18
56,0,0,1,E,D,0,1,E,D,D,1,0,14,16
57,1,2,3,A,F,2,3,A,F,A,0,1,22,23
58,3,6,7,C,G,7,6,G,C,G,1,1,35,34
59,0,0,1,E,D,1,0,D,E,D,1,1,14,17
0,99,0,1,E,D,0,1,E,D,D,1,0,0,0
1,99,0,2,E,A,2,0,A,E,A,1,1,0,0
2,99,0,3,E,F,0,3,E,F,F,1,0,0,0
3,99,0,4,E,B,0,4,E,B,E,0,1,0,0
4,99,0,5,E,H,5,0,H,E,H,1,1,0,0
5,99,0,6,E,C,6,0,C,E,C,1,1,0,0
6,99,0,7,E,G,7,0,G,E,G,1,1,0,0
7,99,1,2,D,A,2,1,A,D,A,1,1,0,0
8,99,1,3,D,F,3,1,F,D,F,1,1,0,0
9,99,1,4,D,B,4,1,B,D,B,1,1,0,0
10,99,1,5,D,H,1,5,D,H,D,0,1,0,0
11,99,1,6,D,C,1,6,D,C,C,1,0,0,0
12,99,1,7,D,G,7,1,G,D,D,0,0,0,0
13,99,2,3,A,F,2,3,A,F,A,0,1,0,0
14,99,2,4,A,B,2,4,A,B,A,0,1,0,0
15,99,2,5,A,H,5,2,H,A,A,0,0,0,0
16,99,2,6,A,C,2,6,A,C,A,0,1,0,0
17,99,2,7,A,G,7,2,G,A,G,1,1,0,0
18,99,3,4,F,B,3,4,F,B,F,0,1,0,0
19,99,3,5,F,H,5,3,H,F,F,0,0,0,0
20,99,3,6,F,C,3,6,F,C,C,1,0,0,0
21,99,3,7,F,G,7,3,G,F,G,1,1,0,0
22,99,4,5,B,H,4,5,B,H,B,0,1,0,0
23,99,4,6,B,C,4,6,B,C,B,0,1,0,0
24,99,4,7,B,G,4,7,B,G,B,0,1,0,0
25,99,5,6,H,C,6,5,C,H,C,1,1,0,0
26,99,5,7,H,G,5,7,H,G,H,0,1,0,0
27,99,6,7,C,G,6,7,C,G,C,0,1,0,0
