trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,B,H,3,2,H,B,H,1,1,20,24
1,1,2,3,B,H,2,3,B,H,B,0,1,22,23
2,2,4,5,C,A,4,5,C,A,C,0,1,28,30
3,1,2,3,B,H,2,3,B,H,B,0,1,20,25
4,0,0,1,E,G,0,1,E,G,E,0,1,16,17
5,2,4,5,C,A,5,4,A,C,C,0,0,27,28
6,1,2,3,B,H,2,3,B,H,B,0,1,19,23
7,2,4,5,C,A,5,4,A,C,C,0,0,26,29
8,2,4,5,C,A,4,5,C,A,C,0,1,26,30
9,0,0,1,E,G,0,1,E,G,G,1,0,15,18
10,1,2,3,B,H,2,3,B,H,B,0,1,20,23
11,0,0,1,E,G,0,1,E,G,E,0,1,13,17
12,2,4,5,C,A,5,4,A,C,A,1,1,26,29
13,0,0,1,E,G,0,1,E,G,E,0,1,16,19
14,0,0,1,E,G,0,1,E,G,G,1,0,15,18
15,0,0,1,E,G,0,1,E,G,G,1,0,16,17
16,1,2,3,B,H,2,3,B,H,B,0,1,20,26
17,3,6,7,D,F,7,6,F,D,F,1,1,33,36
18,2,4,5,C,A,5,4,A,C,C,0,0,26,30
19,3,6,7,D,F,6,7,D,F,F,1,0,32,36
20,0,0,1,E,G,1,0,G,E,G,1,1,14,17
21,3,6,7,D,F,7,6,F,D,F,1,1,31,34
22,2,4,5,C,A,5,4,A,C,C,0,0,25,30
23,1,2,3,B,H,3,2,H,B,H,1,1,22,24
24,0,0,1,E,G,1,0,G,E,G,1,1,15,17
25,3,6,7,D,F,6,7,D,F,D,0,1,31,34
26,0,0,1,E,G,1,0,G,E,G,1,1,14,19
27,3,6,7,D,F,7,6,F,D,F,1,1,32,36
28,3,6,7,D,F,7,6,F,D,F,1,1,34,36
29,1,2,3,B,H,2,3,B,H,H,1,0,19,25
30,3,6,7,D,F,6,7,D,F,D,0,1,32,36
31,0,0,1,E,G,1,0,G,E,E,0,0,13,17
32,2,4,5,C,A,5,4,A,C,C,0,0,26,29
33,1,2,3,B,H,2,3,B,H,B,0,1,20,23
34,1,2,3,B,H,3,2,H,B,H,1,1,20,25
35,3,6,7,D,F,6,7,D,F,F,1,0,31,36
36,0,0,1,E,G,1,0,G,E,E,0,0,13,17
37,2,4,5,C,A,5,4,A,C,A,1,1,28,28
38,2,4,5,C,A,4,5,C,A,C,0,1,28,29
39,1,2,3,B,H,2,3,B,H,B,0,1,20,24
40,0,0,1,E,G,0,1,E,G,E,0,1,14,18
41,3,6,7,D,F,6,7,D,F,D,0,1,35,35
42,3,6,7,D,F,6,7,D,F,F,1,0,34,36
43,3,6,7,D,F,6,7,D,F,D,0,1,35,35
44,0,0,1,E,G,1,0,G,E,E,0,0,15,17
45,1,2,3,B,H,3,2,H,B,H,1,1,20,23
46,3,6,7,D,F,6,7,D,F,D,0,1,32,35
47,3,6,7,D,F,6,7,D,F,D,0,1,30,34
48,2,4,5,C,A,5,4,A,C,C,0,0,26,30
49,2,4,5,C,A,5,4,A,C,A,1,1,27,30
50,1,2,3,B,H,3,2,H,B,H,1,1,21,23
51,3,6,7,D,F,7,6,F,D,D,0,0,31,35
52,2,4,5,C,A,4,5,C,A,C,0,1,26,30
53,2,4,5,C,A,5,4,A,C,A,1,1,27,29
54,2,4,5,C,A,4,5,C,A,C,0,1,24,28
55,0,0,1,E,G,1,0,G,E,G,1,1,15,16
56,0,0,1,E,G,1,0,G,E,E,0,0,15,18
57,1,2,3,B,H,2,3,B,H,B,0,1,20,22
58,3,6,7,D,F,6,7,D,F,D,0,1,33,34
59,1,2,3,B,H,2,3,B,H,B,0,1,20,24
0,99,0,1,E,G,1,0,G,E,E,0,0,0,0
1,99,0,2,E,B,0,2,E,B,B,1,0,0,0
2,99,0,3,E,H,0,3,E,H,E,0,1,0,0
3,99,0,4,E,C,4,0,C,E,C,1,1,0,0
4,99,0,5,E,A,5,0,A,E,A,1,1,0,0
5,99,0,6,E,D,6,0,D,E,D,1,1,0,0
6,99,0,7,E,F,7,0,F,E,F,1,1,0,0
7,99,1,2,G,B,1,2,G,B,B,1,0,0,0
8,99,1,3,G,H,1,3,G,H,H,1,0,0,0
9,99,1,4,G,C,4,1,C,G,C,1,1,0,0
10,99,1,5,G,A,5,1,A,G,A,1,1,0,0
11,99,1,6,G,D,1,6,G,D,D,1,0,0,0
12,99,1,7,G,F,7,1,F,G,F,1,1,0,0
13,99,2,3,B,H,3,2,H,B,H,1,1,0,0
14,99,2,4,B,C,4,2,C,B,C,1,1,0,0
15,99,2,5,B,A,5,2,A,B,A,1,1,0,0
16,99,2,6,B,D,6,2,D,B,B,0,0,0,0
17,99,2,7,B,F,2,7,B,F,B,0,1,0,0
18,99,3,4,H,C,3,4,H,C,C,1,0,0,0
19,99,3,5,H,A,3,5,H,A,H,0,1,0,0
20,99,3,6,H,D,6,3,D,H,D,1,1,0,0
21,99,3,7,H,F,3,7,H,F,F,1,0,0,0
22,99,4,5,C,A,4,5,C,A,C,0,1,0,0
23,99,4,6,C,D,6,4,D,C,C,0,0,0,0
24,99,4,7,C,F,7,4,F,C,C,0,0,0,0
25,99,5,6,A,D,5,6,A,D,A,0,1,0,0
26,99,5,7,A,F,5,7,A,F,A,0,1,0,0
27,99,6,7,D,F,7,6,F,D,D,0,0,0,0
