trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,C,H,4,5,C,H,C,0,1,25,28
1,3,6,7,B,D,7,6,D,B,B,0,0,31,36
2,0,0,1,A,E,1,0,E,A,A,0,0,14,17
3,0,0,1,A,E,0,1,A,E,A,0,1,13,17
4,1,2,3,G,F,2,3,G,F,G,0,1,19,23
5,3,6,7,B,D,7,6,D,B,D,1,1,33,36
6,3,6,7,B,D,6,7,B,D,B,0,1,32,36
7,0,0,1,A,E,0,1,A,E,A,0,1,16,18
8,3,6,7,B,D,6,7,B,D,D,1,0,35,35
9,1,2,3,G,F,3,2,F,G,F,1,1,19,24
10,3,6,7,B,D,6,7,B,D,B,0,1,34,35
11,1,2,3,G,F,3,2,F,G,F,1,1,21,25
12,2,4,5,C,H,5,4,H,C,H,1,1,27,27
13,1,2,3,G,F,2,3,G,F,G,0,1,20,23
14,3,6,7,B,D,6,7,B,D,B,0,1,32,35
15,2,4,5,C,H,5,4,H,C,C,0,0,27,30
16,1,2,3,G,F,2,3,G,F,F,1,0,21,22
17,3,6,7,B,D,7,6,D,B,B,0,0,33,36
18,0,0,1,A,E,1,0,E,A,A,0,0,14,17
19,3,6,7,B,D,7,6,D,B,B,0,0,34,34
20,2,4,5,C,H,4,5,C,H,C,0,1,27,29
21,0,0,1,A,E,1,0,E,A,A,0,0,16,19
22,1,2,3,G,F,2,3,G,F,G,0,1,20,24
23,3,6,7,B,D,6,7,B,D,B,0,1,32,36
24,3,6,7,B,D,7,6,D,B,D,1,1,30,34
25,2,4,5,C,H,4,5,C,H,C,0,1,27,30
26,2,4,5,C,H,4,5,C,H,C,0,1,27,31
27,0,0,1,A,E,1,0,E,A,A,0,0,14,18
28,1,2,3,G,F,2,3,G,F,F,1,0,19,23
29,3,6,7,B,D,7,6,D,B,B,0,0,33,36
30,1,2,3,G,F,2,3,G,F,G,0,1,21,24
31,2,4,5,C,H,5,4,H,C,H,1,1,25,29
32,0,0,1,A,E,0,1,A,E,A,0,1,14,18
33,2,4,5,C,H,4,5,C,H,C,0,1,27,32
34,2,4,5,C,H,5,4,H,C,H,1,1,24,30
35,1,2,3,G,F,2,3,G,F,F,1,0,18,23
36,0,0,1,A,E,0,1,A,E,A,0,1,15,17
37,2,4,5,C,H,5,4,H,C,C,0,0,30,31
38,1,2,3,G,F,3,2,F,G,F,1,1,20,24
39,0,0,1,A,E,1,0,E,A,E,1,1,14,19
40,2,4,5,C,H,4,5,C,H,C,0,1,26,30
41,1,2,3,G,F,2,3,G,F,F,1,0,21,24
42,0,0,1,A,E,1,0,E,A,E,1,1,14,18
43,0,0,1,A,E,0,1,A,E,A,0,1,14,18
44,3,6,7,B,D,6,7,B,D,B,0,1,33,35
45,3,6,7,B,D,6,7,B,D,B,0,1,32,36
46,2,4,5,C,H,5,4,H,C,H,1,1,28,29
47,1,2,3,G,F,2,3,G,F,G,0,1,19,24
48,2,4,5,C,H,4,5,C,H,C,0,1,27,30
49,3,6,7,B,D,6,7,B,D,B,0,1,33,35
50,2,4,5,C,H,4,5,C,H,C,0,1,25,28
51,0,0,1,A,E,0,1,A,E,A,0,1,15,17
52,1,2,3,G,F,2,3,G,F,F,1,0,20,24
53,1,2,3,G,F,2,3,G,F,G,0,1,21,25
54,2,4,5,C,H,4,5,C,H,C,0,1,26,31
55,0,0,1,A,E,0,1,A,E,A,0,1,15,16
56,0,0,1,A,E,0,1,A,E,A,0,1,14,17
57,3,6,7,B,D,6,7,B,D,B,0,1,34,33
58,0,0,1,A,E,0,1,A,E,A,0,1,14,17
59,1,2,3,G,F,3,2,F,G,F,1,1,19,24
0,99,0,1,A,E,1,0,E,A,E,1,1,0,0
1,99,0,2,A,G,2,0,G,A,G,1,1,0,0
2,99,0,3,A,F,0,3,A,F,A,0,1,0,0
3,99,0,4,A,C,4,0,C,A,C,1,1,0,0
4,99,0,5,A,H,5,0,H,A,A,0,0,0,0
5,99,0,6,A,B,6,0,B,A,B,1,1,0,0
6,99,0,7,A,D,7,0,D,A,A,0,0,0,0
7,99,1,2,E,G,2,1,G,E,G,1,1,0,0
8,99,1,3,E,F,3,1,F,E,F,1,1,0,0
9,99,1,4,E,C,4,1,C,E,C,1,1,0,0
10,99,1,5,E,H,1,5,E,H,E,0,1,0,0
11,99,1,6,E,B,6,1,B,E,B,1,1,0,0
12,99,1,7,E,D,1,7,E,D,D,1,0,0,0
13,99,2,3,G,F,2,3,G,F,F,1,0,0,0
14,99,2,4,G,C,4,2,C,G,C,1,1,0,0
15,99,2,5,G,H,2,5,G,H,G,0,1,0,0
16,99,2,6,G,B,6,2,B,G,B,1,1,0,0
17,99,2,7,G,D,7,2,D,G,D,1,1,0,0
18,99,3,4,F,C,3,4,F,C,C,1,0,0,0
19,99,3,5,F,H,5,3,H,F,F,0,0,0,0
20,99,3,6,F,B,3,6,F,B,B,1,0,0,0
21,99,3,7,F,D,3,7,F,D,F,0,1,0,0
22,99,4,5,C,H,5,4,H,C,H,1,1,0,0
23,99,4,6,C,B,4,6,C,B,C,0,1,0,0
24,99,4,7,C,D,7,4,D,C,D,1,1,0,0
25,99,5,6,H,B,5,6,H,B,H,0,1,0,0
26,99,5,7,H,D,5,7,H,D,D,1,0,0,0
27,99,6,7,B,D,7,6,D,B,D,1,1,0,0
