trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,A,F,3,2,F,A,F,1,1,20,23
1,2,4,5,B,C,5,4,C,B,C,1,1,27,28
2,1,2,3,A,F,2,3,A,F,A,0,1,20,23
3,3,6,7,G,D,7,6,D,G,D,1,1,33,34
4,3,6,7,G,D,7,6,D,G,D,1,1,32,33
5,2,4,5,B,C,5,4,C,B,C,1,1,27,29
6,0,0,1,H,E,0,1,H,E,H,0,1,15,16
7,2,4,5,B,C,4,5,B,C,C,1,0,26,31
8,3,6,7,G,D,6,7,G,D,D,1,0,33,37
9,0,0,1,H,E,1,0,E,H,E,1,1,15,16
10,3,6,7,G,D,7,6,D,G,D,1,1,33,34
11,3,6,7,G,D,7,6,D,G,D,1,1,31,37
12,2,4,5,B,C,4,5,B,C,C,1,0,27,31
13,3,6,7,G,D,7,6,D,G,D,1,1,32,34
14,1,2,3,A,F,2,3,A,F,A,0,1,19,24
15,2,4,5,B,C,5,4,C,B,C,1,1,25,29
16,2,4,5,B,C,4,5,B,C,C,1,0,25,28
17,1,2,3,A,F,2,3,A,F,F,1,0,18,24
18,0,0,1,H,E,0,1,H,E,E,1,0,15,17
19,0,0,1,H,E,1,0,E,H,E,1,1,14,20
20,0,0,1,H,E,1,0,E,H,E,1,1,15,17
21,1,2,3,A,F,3,2,F,A,F,1,1,21,23
22,3,6,7,G,D,7,6,D,G,D,1,1,32,36
23,2,4,5,B,C,4,5,B,C,C,1,0,25,30
24,1,2,3,A,F,2,3,A,F,A,0,1,20,23
25,1,2,3,A,F,2,3,A,F,A,0,1,19,24
26,3,6,7,G,D,6,7,G,D,D,1,0,33,35
27,1,2,3,A,F,2,3,A,F,A,0,1,20,25
28,1,2,3,A,F,2,3,A,F,A,0,1,20,24
29,2,4,5,B,C,4,5,B,C,C,1,0,25,28
30,0,0,1,H,E,1,0,E,H,E,1,1,15,20
31,2,4,5,B,C,5,4,C,B,C,1,1,24,30
32,1,2,3,A,F,3,2,F,A,F,1,1,20,24
33,3,6,7,G,D,6,7,G,D,D,1,0,32,37
34,2,4,5,B,C,4,5,B,C,C,1,0,27,31
35,3,6,7,G,D,6,7,G,D,D,1,0,33,36
36,2,4,5,B,C,5,4,C,B,C,1,1,27,28
37,3,6,7,G,D,6,7,G,D,D,1,0,33,36
38,0,0,1,H,E,1,0,E,H,E,1,1,14,17
39,2,4,5,B,C,5,4,C,B,C,1,1,25,30
40,0,0,1,H,E,0,1,H,E,H,0,1,14,16
41,3,6,7,G,D,7,6,D,G,D,1,1,31,35
42,2,4,5,B,C,5,4,C,B,C,1,1,27,29
43,0,0,1,H,E,0,1,H,E,E,1,0,15,17
44,3,6,7,G,D,7,6,D,G,G,0,0,32,35
45,0,0,1,H,E,0,1,H,E,H,0,1,13,17
46,0,0,1,H,E,0,1,H,E,E,1,0,14,18
47,1,2,3,A,F,3,2,F,A,F,1,1,21,23
48,0,0,1,H,E,1,0,E,H,E,1,1,13,19
49,3,6,7,G,D,6,7,G,D,G,0,1,33,35
50,3,6,7,G,D,6,7,G,D,G,0,1,33,35
51,0,0,1,H,E,1,0,E,H,E,1,1,14,18
52,1,2,3,A,F,3,2,F,A,F,1,1,21,24
53,0,0,1,H,E,1,0,E,H,E,1,1,14,16
54,2,4,5,B,C,4,5,B,C,C,1,0,25,30
55,1,2,3,A,F,3,2,F,A,F,1,1,20,24
56,0,0,1,H,E,1,0,E,H,E,1,1,14,16
57,1,2,3,A,F,3,2,F,A,F,1,1,21,23
58,1,2,3,A,F,3,2,F,A,F,1,1,21,23
59,2,4,5,B,C,4,5,B,C,C,1,0,27,28
0,99,0,1,H,E,0,1,H,E,H,0,1,0,0
1,99,0,2,H,A,0,2,H,A,A,1,0,0,0
2,99,0,3,H,F,3,0,F,H,F,1,1,0,0
3,99,0,4,H,B,4,0,B,H,B,1,1,0,0
4,99,0,5,H,C,5,0,C,H,C,1,1,0,0
5,99,0,6,H,G,0,6,H,G,H,0,1,0,0
6,99,0,7,H,D,7,0,D,H,D,1,1,0,0
7,99,1,2,E,A,2,1,A,E,A,1,1,0,0
8,99,1,3,E,F,1,3,E,F,E,0,1,0,0
9,99,1,4,E,B,1,4,E,B,B,1,0,0,0
10,99,1,5,E,C,5,1,C,E,C,1,1,0,0
11,99,1,6,E,G,6,1,G,E,G,1,1,0,0
12,99,1,7,E,D,7,1,D,E,D,1,1,0,0
13,99,2,3,A,F,3,2,F,A,F,1,1,0,0
14,99,2,4,A,B,4,2,B,A,B,1,1,0,0
15,99,2,5,A,C,2,5,A,C,C,1,0,0,0
16,99,2,6,A,G,6,2,G,A,G,1,1,0,0
17,99,2,7,A,D,2,7,A,D,A,0,1,0,0
18,99,3,4,F,B,4,3,B,F,B,1,1,0,0
19,99,3,5,F,C,5,3,C,F,C,1,1,0,0
20,99,3,6,F,G,3,6,F,G,F,0,1,0,0
21,99,3,7,F,D,7,3,D,F,D,1,1,0,0
22,99,4,5,B,C,5,4,C,B,C,1,1,0,0
23,99,4,6,B,G,4,6,B,G,B,0,1,0,0
24,99,4,7,B,D,4,7,B,D,B,0,1,0,0
25,99,5,6,C,G,5,6,C,G,C,0,1,0,0
26,99,5,7,C,D,7,5,D,C,C,0,0,0,0
27,99,6,7,G,D,6,7,G,D,G,0,1,0,0
